timestamp,AF8,AF7,CHEEK_R,CHEEK_L,EAR_R,AFz,BROW_L,NOSE,marker
26.4578,150029.0,162530.421875,-375000.0,-375000.0,-375000.0,-375000.0,162661.5,162742.578125,0
26.4578,143452.578125,162638.875,-375000.0,-375000.0,-375000.0,-375000.0,162780.40625,162861.625,0
26.4857,145011.796875,164087.4375,-375000.0,-375000.0,-375000.0,-375000.0,164228.4375,164309.984375,0
26.4857,150932.109375,163866.25,-375000.0,-375000.0,-375000.0,-375000.0,163997.765625,164079.484375,0
26.4857,150536.125,162672.046875,-375000.0,-375000.0,-375000.0,-375000.0,162802.078125,162883.453125,0
26.4857,144246.078125,162456.703125,-375000.0,-375000.0,-375000.0,-375000.0,162596.671875,162677.9375,0
26.4857,143968.1875,163914.796875,-375000.0,-375000.0,-375000.0,-375000.0,164057.046875,164138.71875,0
26.4857,150391.109375,164032.109375,-375000.0,-375000.0,-375000.0,-375000.0,164164.828125,164246.59375,0
26.4857,151078.8125,162872.8125,-375000.0,-375000.0,-375000.0,-375000.0,163001.78125,163083.1875,0
26.4857,145432.546875,162356.53125,-375000.0,-375000.0,-375000.0,-375000.0,162494.484375,162575.65625,0
26.4857,143252.84375,163710.109375,-375000.0,-375000.0,-375000.0,-375000.0,163853.0625,163934.421875,0
26.4857,149766.640625,164177.25,-375000.0,-375000.0,-375000.0,-375000.0,164310.921875,164392.40625,0
26.4915,151526.390625,163068.03125,-375000.0,-375000.0,-375000.0,-375000.0,163196.8125,163278.0,0
26.4915,146597.875,162299.390625,-375000.0,-375000.0,-375000.0,-375000.0,162435.609375,162516.515625,0
26.4915,142675.109375,163435.890625,-375000.0,-375000.0,-375000.0,-375000.0,163579.171875,163660.609375,0
26.4915,148724.328125,164246.09375,-375000.0,-375000.0,-375000.0,-375000.0,164381.5,164463.171875,0
26.4915,151616.25,163278.53125,-375000.0,-375000.0,-375000.0,-375000.0,163407.5,163488.8125,0
26.4915,147702.1875,162329.703125,-375000.0,-375000.0,-375000.0,-375000.0,162464.265625,162545.078125,0
26.4915,142465.84375,163184.875,-375000.0,-375000.0,-375000.0,-375000.0,163328.375,163409.609375,0
26.4915,147650.015625,164291.25,-375000.0,-375000.0,-375000.0,-375000.0,164428.4375,164509.984375,0
26.4915,151668.0625,163492.3125,-375000.0,-375000.0,-375000.0,-375000.0,163621.5,163702.859375,0
26.4915,148818.65625,162400.515625,-375000.0,-375000.0,-375000.0,-375000.0,162532.875,162613.796875,0
26.5207,142661.421875,162912.28125,-375000.0,-375000.0,-375000.0,-375000.0,163054.96875,163135.9375,0
26.5207,146382.9375,164234.25,-375000.0,-375000.0,-375000.0,-375000.0,164373.328125,164454.6875,0
26.5207,151444.578125,163681.453125,-375000.0,-375000.0,-375000.0,-375000.0,163811.40625,163892.84375,0
26.5207,149739.6875,162519.609375,-375000.0,-375000.0,-375000.0,-375000.0,162650.625,162731.671875,0
26.5207,143296.609375,162688.53125,-375000.0,-375000.0,-375000.0,-375000.0,162830.203125,162911.390625,0
26.5207,145238.359375,164143.6875,-375000.0,-375000.0,-375000.0,-375000.0,164283.96875,164365.59375,0
26.5207,151067.515625,163876.578125,-375000.0,-375000.0,-375000.0,-375000.0,164007.609375,164089.015625,0
26.5208,150438.390625,162675.125,-375000.0,-375000.0,-375000.0,-375000.0,162805.296875,162886.34375,0
26.5208,144054.03125,162499.21875,-375000.0,-375000.0,-375000.0,-375000.0,162639.359375,162720.453125,0
26.5208,144104.859375,163972.875,-375000.0,-375000.0,-375000.0,-375000.0,164114.890625,164196.296875,0
26.5808,150559.5,164040.234375,-375000.0,-375000.0,-375000.0,-375000.0,164172.5625,164254.015625,0
26.5809,151069.515625,162862.484375,-375000.0,-375000.0,-375000.0,-375000.0,162991.578125,163072.8125,0
26.5809,145224.359375,162383.21875,-375000.0,-375000.0,-375000.0,-375000.0,162521.578125,162602.625,0
26.5809,143236.40625,163759.328125,-375000.0,-375000.0,-375000.0,-375000.0,163902.0625,163983.421875,0
26.5809,149783.3125,164180.296875,-375000.0,-375000.0,-375000.0,-375000.0,164313.734375,164395.0,0
26.5809,151425.859375,163064.546875,-375000.0,-375000.0,-375000.0,-375000.0,163193.546875,163274.515625,0
26.5809,146354.28125,162332.828125,-375000.0,-375000.0,-375000.0,-375000.0,162469.140625,162549.953125,0
26.5809,142648.09375,163505.21875,-375000.0,-375000.0,-375000.0,-375000.0,163648.453125,163729.6875,0
26.5809,148813.03125,164269.078125,-375000.0,-375000.0,-375000.0,-375000.0,164404.265625,164485.578125,0
26.5809,151617.765625,163265.34375,-375000.0,-375000.0,-375000.0,-375000.0,163394.140625,163475.359375,0
26.6097,147572.71875,162336.453125,-375000.0,-375000.0,-375000.0,-375000.0,162470.921875,162552.140625,0
